"read_supp","control","fusion.gene.id","fusionType","depth","Sequence_Identity","Algorithm"
3,"positive","ENSG00000104957:ENSG00000104518","hybrid","10GB","90%","FusionSeeker"
3,"positive","ENSG00000104957:ENSG00000104518","hybrid","10GB","90%","FusionSeeker"
2,"positive","ENSG00000115762:ENSG00000284604","false_fusion","10GB","90%","FusionSeeker"
5,"positive","ENSG00000283579:ENSG00000154040","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000146223:ENSG00000119899","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000146223:ENSG00000119899","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000146223:ENSG00000119899","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000235059:ENSG00000292366","intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000235059:ENSG00000292366","intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000276043:ENSG00000188321","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000285673:ENSG00000271955","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000111145:ENSG00000124523","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000082641:ENSG00000144668","false_fusion","10GB","90%","FusionSeeker"
9,"positive","ENSG00000167900:ENSG00000229195","false_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000108604:ENSG00000240280","read_through","10GB","90%","FusionSeeker"
6,"positive","ENSG00000108604:ENSG00000240280","read_through","10GB","90%","FusionSeeker"
8,"positive","ENSG00000254979:ENSG00000285329","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000129515:ENSG00000105372","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000189167:ENSG00000132570","false_fusion","10GB","90%","FusionSeeker"
7,"positive","ENSG00000167419:ENSG00000005381","read_through","10GB","90%","FusionSeeker"
7,"positive","ENSG00000167419:ENSG00000005381","read_through","10GB","90%","FusionSeeker"
6,"positive","ENSG00000124787:ENSG00000188312","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000071909:ENSG00000124787","false_fusion","10GB","90%","FusionSeeker"
7,"positive","ENSG00000223768:ENSG00000077684","reverse_order: hybrid","10GB","90%","FusionSeeker"
5,"positive","ENSG00000079387:ENSG00000167110","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000284906:ENSG00000147041","truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000153291:ENSG00000146282","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000153291:ENSG00000146282","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000273780:ENSG00000277304","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000273780:ENSG00000277304","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000273780:ENSG00000260781","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000273780:ENSG00000260781","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000273780:ENSG00000260851","false_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000277304:ENSG00000260781","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000277304:ENSG00000260781","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000277304:ENSG00000260851","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000260781:ENSG00000260851","false_fusion","10GB","90%","FusionSeeker"
5,"positive","ENSG00000224699:ENSG00000144815","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000236963:ENSG00000136014","truncated_tri_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000165629:ENSG00000148655","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000267128:ENSG00000197462","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000172977:ENSG00000145216","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000077380:ENSG00000135205","false_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000167524:ENSG00000285171","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000223631:ENSG00000284659","read_through","10GB","90%","FusionSeeker"
4,"positive","ENSG00000223631:ENSG00000284659","read_through","10GB","90%","FusionSeeker"
4,"positive","ENSG00000215124:ENSG00000225102","read_through","10GB","90%","FusionSeeker"
4,"positive","ENSG00000215124:ENSG00000225102","read_through","10GB","90%","FusionSeeker"
2,"positive","ENSG00000246859:ENSG00000134986","false_fusion","10GB","90%","FusionSeeker"
12,"positive","ENSG00000066322:ENSG00000175334","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000270820:ENSG00000106692","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000255330:ENSG00000184530","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000259905:ENSG00000286110","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000140853:ENSG00000141527","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000120896:ENSG00000221947","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
3,"positive","ENSG00000060339:ENSG00000228451","hybrid","10GB","90%","FusionSeeker"
3,"positive","ENSG00000060339:ENSG00000228451","hybrid","10GB","90%","FusionSeeker"
5,"positive","ENSG00000138759:ENSG00000104490","truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000172339:ENSG00000071894","truncated_tri_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000285049:ENSG00000172339","false_fusion","10GB","90%","FusionSeeker"
7,"positive","ENSG00000285049:ENSG00000071894","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000109971:ENSG00000095209","hybrid","10GB","90%","FusionSeeker"
2,"positive","ENSG00000109971:ENSG00000095209","hybrid","10GB","90%","FusionSeeker"
4,"positive","ENSG00000264569:ENSG00000169733","read_through","10GB","90%","FusionSeeker"
4,"positive","ENSG00000264569:ENSG00000169733","read_through","10GB","90%","FusionSeeker"
2,"positive","ENSG00000229586:ENSG00000225626","truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000231304:ENSG00000282987","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000274803:ENSG00000183476","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000183476:ENSG00000124782","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000197872:ENSG00000150722","intra_chromosome","10GB","90%","FusionSeeker"
4,"positive","ENSG00000197872:ENSG00000150722","intra_chromosome","10GB","90%","FusionSeeker"
3,"positive","ENSG00000288769:ENSG00000111907","hybrid","10GB","90%","FusionSeeker"
3,"positive","ENSG00000288769:ENSG00000111907","hybrid","10GB","90%","FusionSeeker"
2,"positive","ENSG00000157954:ENSG00000291178","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
5,"positive","ENSG00000250167:ENSG00000145832","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000101384:ENSG00000270792","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000185008:ENSG00000285741","false_fusion","10GB","90%","FusionSeeker"
10,"positive","ENSG00000059915:ENSG00000107874","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000255502:ENSG00000118960","truncated_tri_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000249209:ENSG00000142156","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000172575:ENSG00000228141","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000172575:ENSG00000228141","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
4,"positive","ENSG00000161091:ENSG00000171863","false_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000186487:ENSG00000138442","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000182871:ENSG00000173638","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000133121:ENSG00000235221","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000244265:ENSG00000239265","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000111231:ENSG00000071082","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000102290:ENSG00000099715","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000102290:ENSG00000099715","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000096070:ENSG00000104218","truncated_tri_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000285783:ENSG00000164162","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000249884:ENSG00000115652","false_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000248238:ENSG00000248515","false_fusion","10GB","90%","FusionSeeker"
9,"positive","ENSG00000136297:ENSG00000106628","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
3,"positive","ENSG00000114779:ENSG00000260995","false_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000229606:ENSG00000289577","read_through","10GB","90%","FusionSeeker"
6,"positive","ENSG00000229606:ENSG00000289577","read_through","10GB","90%","FusionSeeker"
2,"positive","ENSG00000168280:ENSG00000144320","reverse_order: hybrid","10GB","90%","FusionSeeker"
4,"positive","ENSG00000291093:ENSG00000096746","intra_chromosome","10GB","90%","FusionSeeker"
4,"positive","ENSG00000291093:ENSG00000096746","intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000141449:ENSG00000221887","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000167588:ENSG00000110887","intra_chromosome","10GB","90%","FusionSeeker"
4,"positive","ENSG00000167588:ENSG00000110887","intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000250855:ENSG00000249815","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000224924:ENSG00000159256","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
21,"positive","ENSG00000158987:ENSG00000145901","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
7,"positive","ENSG00000148362:ENSG00000169583","read_through","10GB","90%","FusionSeeker"
7,"positive","ENSG00000148362:ENSG00000169583","read_through","10GB","90%","FusionSeeker"
4,"positive","ENSG00000168288:ENSG00000231969","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000153093:ENSG00000172965","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000284776:ENSG00000188186","reverse_order: hybrid","10GB","90%","FusionSeeker"
5,"positive","ENSG00000182621:ENSG00000124155","intra_chromosome","10GB","90%","FusionSeeker"
5,"positive","ENSG00000182621:ENSG00000124155","intra_chromosome","10GB","90%","FusionSeeker"
3,"positive","ENSG00000275338:ENSG00000167207","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000164011:ENSG00000095066","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000284445:ENSG00000128918","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000164733:ENSG00000228373","reverse_order: hybrid","10GB","90%","FusionSeeker"
3,"positive","ENSG00000253917:ENSG00000205444","false_fusion","10GB","90%","FusionSeeker"
5,"positive","ENSG00000105339:ENSG00000022567","read_through","10GB","90%","FusionSeeker"
5,"positive","ENSG00000105339:ENSG00000022567","read_through","10GB","90%","FusionSeeker"
8,"positive","ENSG00000185442:ENSG00000128510","truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000256879:ENSG00000172572","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000271763:ENSG00000163930","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000271763:ENSG00000128510","false_fusion","10GB","90%","FusionSeeker"
9,"positive","ENSG00000185442:ENSG00000163930","truncated_tri_fusion","10GB","90%","FusionSeeker"
8,"positive","ENSG00000163930:ENSG00000128510","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
10,"positive","ENSG00000095981:ENSG00000164627","read_through","10GB","90%","FusionSeeker"
10,"positive","ENSG00000095981:ENSG00000164627","read_through","10GB","90%","FusionSeeker"
2,"positive","ENSG00000088035:ENSG00000101003","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
5,"positive","ENSG00000074219:ENSG00000236172","hybrid","10GB","90%","FusionSeeker"
5,"positive","ENSG00000074219:ENSG00000236172","hybrid","10GB","90%","FusionSeeker"
6,"positive","ENSG00000166268:ENSG00000257815","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000254180:ENSG00000253394","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000113494:ENSG00000198917","hybrid","10GB","90%","FusionSeeker"
2,"positive","ENSG00000113494:ENSG00000198917","hybrid","10GB","90%","FusionSeeker"
2,"positive","ENSG00000087086:ENSG00000210082","false_fusion:mitochondrial_genomic","10GB","90%","FusionSeeker"
2,"positive","ENSG00000243243:ENSG00000105971","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000176124:ENSG00000226961","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
10,"positive","ENSG00000225676:ENSG00000136861","hybrid","10GB","90%","FusionSeeker"
10,"positive","ENSG00000225676:ENSG00000136861","hybrid","10GB","90%","FusionSeeker"
8,"positive","ENSG00000135241:ENSG00000225612","intra_chromosome","10GB","90%","FusionSeeker"
8,"positive","ENSG00000135241:ENSG00000225612","intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000219545:ENSG00000283549","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000074800:ENSG00000215472","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000133121:ENSG00000272274","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000088298:ENSG00000170231","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000162302:ENSG00000137707","truncated_tri_fusion","10GB","90%","FusionSeeker"
5,"positive","ENSG00000135517:ENSG00000136014","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000182796:ENSG00000135972","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000119535:ENSG00000145901","reverse_order: hybrid","10GB","90%","FusionSeeker"
2,"positive","ENSG00000128918:ENSG00000204661","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000166441:ENSG00000213121","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000198246:ENSG00000138698","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000021776:ENSG00000091513","false_fusion","10GB","90%","FusionSeeker"
4,"positive","ENSG00000143198:ENSG00000167881","truncated_tri_fusion","10GB","90%","FusionSeeker"
9,"positive","ENSG00000174695:ENSG00000221886","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
3,"positive","ENSG00000125462:ENSG00000243789","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000127481:ENSG00000253329","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000291100:ENSG00000132170","truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000285851:ENSG00000231064","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000095794:ENSG00000289039","reverse_order: intra_chromosome","10GB","90%","FusionSeeker"
2,"positive","ENSG00000258704:ENSG00000177138","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000267104:ENSG00000289809","false_fusion","10GB","90%","FusionSeeker"
12,"positive","ENSG00000285220:ENSG00000141577","false_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000235162:ENSG00000286520","read_through","10GB","90%","FusionSeeker"
6,"positive","ENSG00000235162:ENSG00000286520","read_through","10GB","90%","FusionSeeker"
4,"positive","ENSG00000214097:ENSG00000105819","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000173638:ENSG00000109339","truncated_tri_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000236708:ENSG00000146555","false_fusion","10GB","90%","FusionSeeker"
5,"positive","ENSG00000149273:ENSG00000262898","hybrid","10GB","90%","FusionSeeker"
5,"positive","ENSG00000149273:ENSG00000262898","hybrid","10GB","90%","FusionSeeker"
2,"positive","ENSG00000274882:ENSG00000259786","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000276734:ENSG00000144320","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000137449:ENSG00000249252","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000143198:ENSG00000196839","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
6,"positive","ENSG00000197462:ENSG00000276418","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000288278:ENSG00000104529","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000163694:ENSG00000137251","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000268416:ENSG00000137251","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000268416:ENSG00000163694","false_fusion","10GB","90%","FusionSeeker"
5,"positive","ENSG00000143633:ENSG00000105819","reverse_order:truncated_tri_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000198551:ENSG00000170144","truncated_tri_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000091164:ENSG00000091157","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000115947:ENSG00000204406","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000089157:ENSG00000231367","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000179915:ENSG00000231918","false_fusion","10GB","90%","FusionSeeker"
3,"positive","ENSG00000291210:ENSG00000160957","false_fusion","10GB","90%","FusionSeeker"
2,"positive","ENSG00000255248:ENSG00000283154","false_fusion","10GB","90%","FusionSeeker"
