fusion.gene.id	Sequence_Identity	depth	control	Algorithm	fusionType	Total_Read_Supp	overlap	recall_category
ENSG00000221910:ENSG00000102312	90%	10GB	positive	FusionSeeker	reverse_order:truncated_tri_fusion	2	2	Partial_Recall
ENSG00000221910:ENSG00000102312	90%	10GB	positive	GFSeeker	reverse_order:truncated_tri_fusion	2	2	Partial_Recall
ENSG00000221910:ENSG00000102312	95%	100GB	positive	FusionSeeker	reverse_order:truncated_tri_fusion	37	1	Partial_Recall
ENSG00000221910:ENSG00000102312	95%	10GB	positive	FusionSeeker	reverse_order:truncated_tri_fusion	7	1	Partial_Recall
ENSG00000221947:ENSG00000120896	95%	100GB	positive	CTAT-LR-Fusion	intra_chromosome	24	1	True_Recall
ENSG00000221947:ENSG00000120896	95%	10GB	positive	CTAT-LR-Fusion	intra_chromosome	2	1	True_Recall
ENSG00000221947:ENSG00000285579	85%	100GB	negative	FusionSeeker	false_fusion	21	1	False_Call
ENSG00000221947:ENSG00000285579	85%	100GB	positive	FusionSeeker	false_fusion	20	1	False_Call
ENSG00000221947:ENSG00000285579	85%	10GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000221947:ENSG00000285579	90%	100GB	negative	FusionSeeker	false_fusion	26	1	False_Call
ENSG00000221947:ENSG00000285579	90%	100GB	positive	FusionSeeker	false_fusion	32	1	False_Call
ENSG00000221947:ENSG00000285579	90%	10GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000221947:ENSG00000285579	90%	10GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000221947:ENSG00000285579	95%	100GB	negative	FusionSeeker	false_fusion	31	1	False_Call
ENSG00000221947:ENSG00000285579	95%	100GB	positive	FusionSeeker	false_fusion	30	1	False_Call
ENSG00000221947:ENSG00000285579	95%	10GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000221947:ENSG00000285579	95%	10GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000221957:ENSG00000264257	90%	100GB	positive	Genion	false_fusion	2	1	False_Call
ENSG00000221963:ENSG00000184708	85%	10GB	positive	GFSeeker	reverse_order: intra_chromosome	2	1	Partial_Recall
ENSG00000221963:ENSG00000184708	95%	10GB	positive	GFSeeker	reverse_order: intra_chromosome	4	1	Partial_Recall
ENSG00000221983:ENSG00000163631	90%	100GB	positive	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000221983:ENSG00000189376	85%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000221983:ENSG00000189376	85%	100GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000221983:ENSG00000198712	85%	100GB	negative	FusionSeeker	false_fusion:mitochondrial_genomic	2	1	False_Call
ENSG00000221983:ENSG00000211459	85%	100GB	negative	FusionSeeker	false_fusion:mitochondrial_genomic	2	1	False_Call
ENSG00000222041:ENSG00000153093	85%	100GB	negative	FusionSeeker	false_fusion	4	1	False_Call
ENSG00000222041:ENSG00000153093	85%	100GB	positive	FusionSeeker	false_fusion	6	1	False_Call
ENSG00000222041:ENSG00000153093	90%	100GB	negative	FusionSeeker	false_fusion	4	1	False_Call
ENSG00000222041:ENSG00000153093	90%	100GB	positive	FusionSeeker	false_fusion	6	1	False_Call
ENSG00000222041:ENSG00000153093	95%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000222041:ENSG00000153093	95%	100GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000222041:ENSG00000172965	85%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000223631:ENSG00000284659	85%	100GB	positive	FusionSeeker	read_through	20	2	True_Recall
ENSG00000223631:ENSG00000284659	85%	100GB	positive	Genion	read_through	19	2	True_Recall
ENSG00000223631:ENSG00000284659	90%	100GB	positive	CTAT-LR-Fusion	read_through	31	3	True_Recall
ENSG00000223631:ENSG00000284659	90%	100GB	positive	FusionSeeker	read_through	27	3	True_Recall
ENSG00000223631:ENSG00000284659	90%	100GB	positive	Genion	read_through	34	3	True_Recall
ENSG00000223631:ENSG00000284659	90%	10GB	positive	CTAT-LR-Fusion	read_through	3	3	True_Recall
ENSG00000223631:ENSG00000284659	90%	10GB	positive	FusionSeeker	read_through	4	3	True_Recall
ENSG00000223631:ENSG00000284659	90%	10GB	positive	Genion	read_through	5	3	True_Recall
ENSG00000223631:ENSG00000284659	95%	100GB	positive	CTAT-LR-Fusion	read_through	19	3	True_Recall
ENSG00000223631:ENSG00000284659	95%	100GB	positive	FusionSeeker	read_through	22	3	True_Recall
ENSG00000223631:ENSG00000284659	95%	100GB	positive	Genion	read_through	18	3	True_Recall
ENSG00000223631:ENSG00000284659	95%	10GB	positive	FusionSeeker	read_through	2	2	True_Recall
ENSG00000223631:ENSG00000284659	95%	10GB	positive	Genion	read_through	2	2	True_Recall
ENSG00000223634:ENSG00000235497	85%	100GB	positive	FusionSeeker	read_through	2	2	True_Recall
ENSG00000223634:ENSG00000235497	85%	100GB	positive	JAFFAL	read_through	2	2	True_Recall
ENSG00000223634:ENSG00000235497	90%	100GB	positive	FusionSeeker	read_through	34	3	True_Recall
ENSG00000223634:ENSG00000235497	90%	100GB	positive	Genion	read_through	17	3	True_Recall
ENSG00000223634:ENSG00000235497	90%	100GB	positive	JAFFAL	read_through	12	3	True_Recall
ENSG00000223634:ENSG00000235497	95%	100GB	positive	CTAT-LR-Fusion	read_through	20	4	True_Recall
ENSG00000223634:ENSG00000235497	95%	100GB	positive	FusionSeeker	read_through	82	4	True_Recall
ENSG00000223634:ENSG00000235497	95%	100GB	positive	Genion	read_through	41	4	True_Recall
ENSG00000223634:ENSG00000235497	95%	100GB	positive	JAFFAL	read_through	36	4	True_Recall
ENSG00000223634:ENSG00000235497	95%	10GB	positive	CTAT-LR-Fusion	read_through	2	4	True_Recall
ENSG00000223634:ENSG00000235497	95%	10GB	positive	FusionSeeker	read_through	16	4	True_Recall
ENSG00000223634:ENSG00000235497	95%	10GB	positive	Genion	read_through	8	4	True_Recall
ENSG00000223634:ENSG00000235497	95%	10GB	positive	JAFFAL	read_through	6	4	True_Recall
ENSG00000223634:ENSG00000235497	95%	1GB	positive	FusionSeeker	read_through	4	2	True_Recall
ENSG00000223634:ENSG00000235497	95%	1GB	positive	JAFFAL	read_through	2	2	True_Recall
ENSG00000223653:ENSG00000153904	85%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000223745:ENSG00000185829	85%	100GB	positive	FusionSeeker	false_fusion	14	1	False_Call
ENSG00000223745:ENSG00000185829	90%	100GB	positive	FusionSeeker	false_fusion	20	1	False_Call
ENSG00000223745:ENSG00000185829	95%	100GB	positive	FusionSeeker	false_fusion	25	1	False_Call
ENSG00000223745:ENSG00000204406	90%	100GB	positive	FusionSeeker	false_fusion	4	1	False_Call
ENSG00000223745:ENSG00000204406	95%	100GB	positive	FusionSeeker	false_fusion	9	1	False_Call
ENSG00000223745:ENSG00000228696	85%	100GB	positive	FusionSeeker	false_fusion	25	1	False_Call
ENSG00000223745:ENSG00000228696	85%	10GB	positive	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000223745:ENSG00000228696	90%	100GB	positive	FusionSeeker	false_fusion	56	1	False_Call
ENSG00000223745:ENSG00000228696	90%	10GB	positive	FusionSeeker	false_fusion	10	1	False_Call
ENSG00000223745:ENSG00000228696	95%	100GB	positive	FusionSeeker	false_fusion	59	1	False_Call
ENSG00000223768:ENSG00000077684	85%	100GB	positive	FusionSeeker	reverse_order: hybrid	38	1	Partial_Recall
ENSG00000223768:ENSG00000077684	85%	10GB	positive	FusionSeeker	reverse_order: hybrid	2	1	Partial_Recall
ENSG00000223768:ENSG00000077684	90%	100GB	positive	FusionSeeker	reverse_order: hybrid	46	1	Partial_Recall
ENSG00000223768:ENSG00000077684	90%	10GB	positive	FusionSeeker	reverse_order: hybrid	7	1	Partial_Recall
ENSG00000223768:ENSG00000077684	95%	100GB	positive	FusionSeeker	reverse_order: hybrid	36	1	Partial_Recall
ENSG00000223768:ENSG00000077684	95%	10GB	positive	FusionSeeker	reverse_order: hybrid	2	1	Partial_Recall
ENSG00000223782:ENSG00000154040	85%	10GB	positive	CTAT-LR-Fusion	truncated_tri_fusion	2	1	Partial_Recall
ENSG00000223782:ENSG00000154040	90%	100GB	positive	CTAT-LR-Fusion	truncated_tri_fusion	19	1	Partial_Recall
ENSG00000223782:ENSG00000154040	90%	10GB	positive	CTAT-LR-Fusion	truncated_tri_fusion	3	1	Partial_Recall
ENSG00000223782:ENSG00000154040	95%	100GB	positive	CTAT-LR-Fusion	truncated_tri_fusion	24	1	Partial_Recall
ENSG00000223782:ENSG00000154040	95%	10GB	positive	CTAT-LR-Fusion	truncated_tri_fusion	3	1	Partial_Recall
ENSG00000223786:ENSG00000272243	85%	100GB	negative	FusionSeeker	false_fusion:Sense-Antisense	10	1	False_Call
ENSG00000223786:ENSG00000272243	85%	100GB	positive	FusionSeeker	false_fusion:Sense-Antisense	5	1	False_Call
ENSG00000223786:ENSG00000272243	90%	100GB	negative	FusionSeeker	false_fusion:Sense-Antisense	4	1	False_Call
ENSG00000223786:ENSG00000272243	90%	100GB	positive	FusionSeeker	false_fusion:Sense-Antisense	9	1	False_Call
ENSG00000223786:ENSG00000272243	90%	10GB	positive	FusionSeeker	false_fusion:Sense-Antisense	3	1	False_Call
ENSG00000223786:ENSG00000272243	95%	100GB	negative	FusionSeeker	false_fusion:Sense-Antisense	2	1	False_Call
ENSG00000223941:ENSG00000197584	85%	100GB	negative	CTAT-LR-Fusion	false_fusion	17	1	False_Call
ENSG00000223941:ENSG00000197584	85%	100GB	positive	CTAT-LR-Fusion	false_fusion	12	1	False_Call
ENSG00000223941:ENSG00000197584	85%	10GB	negative	CTAT-LR-Fusion	false_fusion	4	1	False_Call
ENSG00000223941:ENSG00000197584	90%	100GB	negative	CTAT-LR-Fusion	false_fusion	30	1	False_Call
ENSG00000223941:ENSG00000197584	90%	100GB	positive	CTAT-LR-Fusion	false_fusion	37	1	False_Call
ENSG00000223941:ENSG00000197584	90%	10GB	negative	CTAT-LR-Fusion	false_fusion	4	1	False_Call
ENSG00000223941:ENSG00000197584	90%	10GB	positive	CTAT-LR-Fusion	false_fusion	4	1	False_Call
ENSG00000223941:ENSG00000197584	95%	100GB	negative	CTAT-LR-Fusion	false_fusion	35	1	False_Call
ENSG00000223941:ENSG00000197584	95%	100GB	positive	CTAT-LR-Fusion	false_fusion	32	1	False_Call
ENSG00000223941:ENSG00000197584	95%	10GB	negative	CTAT-LR-Fusion	false_fusion	4	1	False_Call
ENSG00000223941:ENSG00000197584	95%	10GB	positive	CTAT-LR-Fusion	false_fusion	3	1	False_Call
ENSG00000224167:ENSG00000226419	85%	100GB	positive	Genion	false_fusion	2	1	False_Call
ENSG00000224367:ENSG00000283294	85%	100GB	positive	Genion	reverse_order: intra_chromosome	18	1	Partial_Recall
ENSG00000224367:ENSG00000283294	90%	100GB	positive	Genion	reverse_order: intra_chromosome	23	1	Partial_Recall
ENSG00000224367:ENSG00000283294	95%	100GB	positive	Genion	reverse_order: intra_chromosome	38	1	Partial_Recall
ENSG00000224597:ENSG00000096746	85%	100GB	positive	CTAT-LR-Fusion	intra_chromosome	27	1	True_Recall
ENSG00000224597:ENSG00000096746	95%	10GB	positive	CTAT-LR-Fusion	intra_chromosome	7	1	True_Recall
ENSG00000224622:ENSG00000253199	85%	100GB	positive	Genion	reverse_order:truncated_tri_fusion	20	1	Partial_Recall
ENSG00000224622:ENSG00000253199	90%	100GB	positive	Genion	reverse_order:truncated_tri_fusion	17	1	Partial_Recall
ENSG00000224622:ENSG00000253199	95%	100GB	positive	Genion	reverse_order:truncated_tri_fusion	8	1	Partial_Recall
ENSG00000224622:ENSG00000253199:ENSG00000253403	90%	100GB	positive	Genion	wrong_order:tri_fusion	5	1	Partial_Recall
ENSG00000224622:ENSG00000254092	85%	100GB	positive	FusionSeeker	false_fusion	24	1	False_Call
ENSG00000224622:ENSG00000254092	90%	100GB	positive	FusionSeeker	false_fusion	23	1	False_Call
ENSG00000224622:ENSG00000254092	95%	100GB	positive	FusionSeeker	false_fusion	19	1	False_Call
ENSG00000224631:ENSG00000105640	95%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000224631:ENSG00000143947	85%	100GB	negative	FusionSeeker	false_fusion	6	1	False_Call
ENSG00000224631:ENSG00000143947	85%	100GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000224699:ENSG00000144815	85%	100GB	positive	FusionSeeker	false_fusion	21	1	False_Call
ENSG00000224699:ENSG00000144815	85%	10GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000224699:ENSG00000144815	90%	100GB	positive	FusionSeeker	false_fusion	30	1	False_Call
ENSG00000224699:ENSG00000144815	90%	10GB	positive	FusionSeeker	false_fusion	5	1	False_Call
ENSG00000224699:ENSG00000144815	95%	100GB	positive	FusionSeeker	false_fusion	28	1	False_Call
ENSG00000224699:ENSG00000144815	95%	10GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000224853:ENSG00000267374	90%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000224853:ENSG00000267374	95%	100GB	positive	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000224924:ENSG00000159256	85%	100GB	positive	FusionSeeker	reverse_order: intra_chromosome	27	1	Partial_Recall
ENSG00000224924:ENSG00000159256	85%	10GB	positive	FusionSeeker	reverse_order: intra_chromosome	3	1	Partial_Recall
ENSG00000224924:ENSG00000159256	90%	100GB	positive	FusionSeeker	reverse_order: intra_chromosome	36	1	Partial_Recall
ENSG00000224924:ENSG00000159256	90%	10GB	positive	FusionSeeker	reverse_order: intra_chromosome	3	1	Partial_Recall
ENSG00000224924:ENSG00000159256	95%	100GB	positive	FusionSeeker	reverse_order: intra_chromosome	61	1	Partial_Recall
ENSG00000224924:ENSG00000159256	95%	10GB	positive	FusionSeeker	reverse_order: intra_chromosome	3	1	Partial_Recall
ENSG00000224968:ENSG00000227579	85%	100GB	positive	FusionSeeker	false_fusion:Sense-Antisense	3	1	False_Call
ENSG00000224968:ENSG00000227579	90%	100GB	negative	FusionSeeker	false_fusion:Sense-Antisense	3	1	False_Call
ENSG00000225096:ENSG00000287598	95%	100GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000225127:ENSG00000013375	85%	100GB	positive	FusionSeeker	reverse_order: hybrid	84	1	Partial_Recall
ENSG00000225127:ENSG00000013375	85%	10GB	positive	FusionSeeker	reverse_order: hybrid	8	1	Partial_Recall
ENSG00000225127:ENSG00000013375	90%	100GB	positive	FusionSeeker	reverse_order: hybrid	92	1	Partial_Recall
ENSG00000225127:ENSG00000013375	90%	10GB	positive	FusionSeeker	reverse_order: hybrid	4	1	Partial_Recall
ENSG00000225127:ENSG00000013375	95%	100GB	positive	FusionSeeker	reverse_order: hybrid	86	1	Partial_Recall
ENSG00000225127:ENSG00000013375	95%	10GB	positive	FusionSeeker	reverse_order: hybrid	16	1	Partial_Recall
ENSG00000225206:ENSG00000188641	90%	100GB	negative	JAFFAL	false_fusion	3	1	False_Call
ENSG00000225206:ENSG00000188641	90%	100GB	positive	JAFFAL	false_fusion	2	1	False_Call
ENSG00000225206:ENSG00000188641	95%	100GB	negative	JAFFAL	false_fusion	3	1	False_Call
ENSG00000225206:ENSG00000188641	95%	100GB	positive	JAFFAL	false_fusion	6	1	False_Call
ENSG00000225339:ENSG00000136942	85%	100GB	negative	FusionSeeker	false_fusion	4	1	False_Call
ENSG00000225339:ENSG00000136942	85%	100GB	positive	FusionSeeker	false_fusion	6	1	False_Call
ENSG00000225377:ENSG00000163631	85%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000225484:ENSG00000167258	85%	100GB	positive	FusionSeeker	false_fusion	4	1	False_Call
ENSG00000225484:ENSG00000167258	90%	100GB	positive	FusionSeeker	false_fusion	20	1	False_Call
ENSG00000225484:ENSG00000167258	90%	10GB	positive	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000225484:ENSG00000167258	95%	100GB	positive	FusionSeeker	false_fusion	21	1	False_Call
ENSG00000225510:ENSG00000102471	85%	100GB	positive	FusionSeeker	intra_chromosome	18	1	True_Recall
ENSG00000225510:ENSG00000102471	90%	100GB	positive	CTAT-LR-Fusion	intra_chromosome	14	2	True_Recall
ENSG00000225510:ENSG00000102471	90%	100GB	positive	FusionSeeker	intra_chromosome	29	2	True_Recall
ENSG00000225510:ENSG00000102471	90%	10GB	positive	CTAT-LR-Fusion	intra_chromosome	2	2	True_Recall
ENSG00000225510:ENSG00000102471	90%	10GB	positive	FusionSeeker	intra_chromosome	4	2	True_Recall
ENSG00000225510:ENSG00000102471	95%	100GB	positive	CTAT-LR-Fusion	intra_chromosome	13	2	True_Recall
ENSG00000225510:ENSG00000102471	95%	100GB	positive	FusionSeeker	intra_chromosome	25	2	True_Recall
ENSG00000225573:ENSG00000136942	85%	100GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000225626:ENSG00000229586	85%	100GB	positive	Genion	reverse_order:truncated_tri_fusion	28	1	Partial_Recall
ENSG00000225626:ENSG00000229586	90%	100GB	positive	Genion	reverse_order:truncated_tri_fusion	25	1	Partial_Recall
ENSG00000225626:ENSG00000229586	95%	100GB	positive	Genion	reverse_order:truncated_tri_fusion	32	1	Partial_Recall
ENSG00000225676:ENSG00000136861	85%	100GB	positive	FusionSeeker	hybrid	91	2	True_Recall
ENSG00000225676:ENSG00000136861	85%	100GB	positive	JAFFAL	hybrid	33	2	True_Recall
ENSG00000225676:ENSG00000136861	90%	100GB	positive	FusionSeeker	hybrid	107	2	True_Recall
ENSG00000225676:ENSG00000136861	90%	100GB	positive	JAFFAL	hybrid	38	2	True_Recall
ENSG00000225676:ENSG00000136861	90%	10GB	positive	FusionSeeker	hybrid	10	2	True_Recall
ENSG00000225676:ENSG00000136861	90%	10GB	positive	JAFFAL	hybrid	4	2	True_Recall
ENSG00000225676:ENSG00000136861	95%	100GB	positive	FusionSeeker	hybrid	104	2	True_Recall
ENSG00000225676:ENSG00000136861	95%	100GB	positive	JAFFAL	hybrid	35	2	True_Recall
ENSG00000225676:ENSG00000136861	95%	10GB	positive	FusionSeeker	hybrid	10	2	True_Recall
ENSG00000225676:ENSG00000136861	95%	10GB	positive	JAFFAL	hybrid	3	2	True_Recall
ENSG00000225721:ENSG00000165006	85%	100GB	positive	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000225721:ENSG00000250697	85%	100GB	negative	FusionSeeker	false_fusion	13	1	False_Call
ENSG00000225721:ENSG00000250697	85%	100GB	positive	FusionSeeker	false_fusion	11	1	False_Call
ENSG00000225721:ENSG00000250697	90%	100GB	positive	FusionSeeker	false_fusion	5	1	False_Call
ENSG00000225721:ENSG00000281087	85%	100GB	positive	FusionSeeker	false_fusion	4	1	False_Call
ENSG00000225746:ENSG00000258867	85%	100GB	positive	CTAT-LR-Fusion	intra_chromosome	18	2	True_Recall
ENSG00000225746:ENSG00000258867	85%	100GB	positive	Genion	intra_chromosome	38	2	True_Recall
ENSG00000225746:ENSG00000258867	85%	10GB	positive	CTAT-LR-Fusion	intra_chromosome	2	1	True_Recall
ENSG00000225746:ENSG00000258867	90%	100GB	positive	CTAT-LR-Fusion	intra_chromosome	22	2	True_Recall
ENSG00000225746:ENSG00000258867	90%	100GB	positive	Genion	intra_chromosome	35	2	True_Recall
ENSG00000225746:ENSG00000258867	90%	10GB	positive	CTAT-LR-Fusion	intra_chromosome	5	1	True_Recall
ENSG00000225746:ENSG00000258867	95%	100GB	positive	CTAT-LR-Fusion	intra_chromosome	31	2	True_Recall
ENSG00000225746:ENSG00000258867	95%	100GB	positive	Genion	intra_chromosome	38	2	True_Recall
ENSG00000225746:ENSG00000258867	95%	10GB	positive	CTAT-LR-Fusion	intra_chromosome	3	1	True_Recall
ENSG00000225990:ENSG00000182004	90%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000226008:ENSG00000290937	85%	100GB	negative	Genion	false_fusion	14	1	False_Call
ENSG00000226008:ENSG00000290937	85%	100GB	positive	Genion	false_fusion	13	1	False_Call
ENSG00000226008:ENSG00000290937	90%	100GB	negative	Genion	false_fusion	6	1	False_Call
ENSG00000226008:ENSG00000290937	90%	100GB	positive	Genion	false_fusion	6	1	False_Call
ENSG00000226055:ENSG00000168591	85%	100GB	positive	CTAT-LR-Fusion	truncated_tri_fusion	15	1	Partial_Recall
ENSG00000226055:ENSG00000168591	85%	10GB	positive	CTAT-LR-Fusion	truncated_tri_fusion	2	1	Partial_Recall
ENSG00000226055:ENSG00000168591	90%	100GB	positive	CTAT-LR-Fusion	truncated_tri_fusion	30	1	Partial_Recall
ENSG00000226055:ENSG00000168591	95%	100GB	positive	CTAT-LR-Fusion	truncated_tri_fusion	27	1	Partial_Recall
ENSG00000226055:ENSG00000168591	95%	10GB	positive	CTAT-LR-Fusion	truncated_tri_fusion	4	1	Partial_Recall
ENSG00000226138:ENSG00000167110	90%	10GB	positive	CTAT-LR-Fusion	hybrid	2	1	True_Recall
ENSG00000226258:ENSG00000189229	95%	100GB	negative	JAFFAL	false_fusion:Sense-Antisense	2	1	False_Call
ENSG00000226383:ENSG00000174016	90%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000226383:ENSG00000174016	95%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000226383:ENSG00000189229	90%	100GB	negative	JAFFAL	false_fusion	2	1	False_Call
ENSG00000226383:ENSG00000189229	95%	100GB	negative	JAFFAL	false_fusion	2	1	False_Call
ENSG00000226383:ENSG00000287390	90%	100GB	positive	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000226415:ENSG00000111669	85%	100GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000226415:ENSG00000111669	90%	100GB	negative	FusionSeeker	false_fusion	2	1	False_Call
ENSG00000226519:ENSG00000227258	95%	100GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000226553:ENSG00000224063	85%	100GB	negative	FusionSeeker	false_fusion	5	1	False_Call
ENSG00000226553:ENSG00000224063	90%	100GB	negative	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000226553:ENSG00000224063	90%	100GB	positive	FusionSeeker	false_fusion	3	1	False_Call
ENSG00000226608:ENSG00000211459	85%	100GB	negative	FusionSeeker	false_fusion:mitochondrial_genomic	2	1	False_Call
ENSG00000226711:ENSG00000119314	85%	100GB	positive	FusionSeeker	reverse_order: hybrid	41	1	Partial_Recall
